scenario_id,origin,destination,value_usd,is_hazmat,is_temp_control,expected_transit_days,iot_alert_count,recent_delay_events,lane_risk_index,border_crossing_count,carrier_incident_rate_90d,carrier_tenure_days,risk_score,risk_band
2968,US,MX,10000,False,True,6,0,0,0.4,2,0.08,90,59,MEDIUM
2969,US,MX,10000,False,True,6,0,0,0.4,2,0.08,400,59,MEDIUM
2970,US,MX,10000,False,True,6,0,0,0.4,2,0.08,1200,59,MEDIUM
2971,US,US,10000,False,True,6,0,0,0.8,0,0.0,90,53,MEDIUM
2972,US,US,10000,False,True,6,0,0,0.8,0,0.0,400,43,MEDIUM
2973,US,US,10000,False,True,6,0,0,0.8,0,0.0,1200,43,MEDIUM
2974,US,US,10000,False,True,6,0,0,0.8,0,0.02,90,53,MEDIUM
2975,US,US,10000,False,True,6,0,0,0.8,0,0.02,400,53,MEDIUM
2976,US,US,10000,False,True,6,0,0,0.8,0,0.02,1200,53,MEDIUM
2977,US,US,10000,False,True,6,0,0,0.8,0,0.08,90,73,HIGH
2978,US,US,10000,False,True,6,0,0,0.8,0,0.08,400,73,HIGH
2979,US,US,10000,False,True,6,0,0,0.8,0,0.08,1200,73,HIGH
2980,US,MX,10000,False,True,6,0,0,0.8,1,0.0,90,58,MEDIUM
2981,US,MX,10000,False,True,6,0,0,0.8,1,0.0,400,48,MEDIUM
2982,US,MX,10000,False,True,6,0,0,0.8,1,0.0,1200,48,MEDIUM
2983,US,MX,10000,False,True,6,0,0,0.8,1,0.02,90,58,MEDIUM
2984,US,MX,10000,False,True,6,0,0,0.8,1,0.02,400,58,MEDIUM
2985,US,MX,10000,False,True,6,0,0,0.8,1,0.02,1200,58,MEDIUM
2986,US,MX,10000,False,True,6,0,0,0.8,1,0.08,90,78,HIGH
2987,US,MX,10000,False,True,6,0,0,0.8,1,0.08,400,78,HIGH
2988,US,MX,10000,False,True,6,0,0,0.8,1,0.08,1200,78,HIGH
2989,US,MX,10000,False,True,6,0,0,0.8,2,0.0,90,63,MEDIUM
2990,US,MX,10000,False,True,6,0,0,0.8,2,0.0,400,53,MEDIUM
2991,US,MX,10000,False,True,6,0,0,0.8,2,0.0,1200,53,MEDIUM
2992,US,MX,10000,False,True,6,0,0,0.8,2,0.02,90,63,MEDIUM
2993,US,MX,10000,False,True,6,0,0,0.8,2,0.02,400,63,MEDIUM
2994,US,MX,10000,False,True,6,0,0,0.8,2,0.02,1200,63,MEDIUM
2995,US,MX,10000,False,True,6,0,0,0.8,2,0.08,90,83,HIGH
2996,US,MX,10000,False,True,6,0,0,0.8,2,0.08,400,83,HIGH
2997,US,MX,10000,False,True,6,0,0,0.8,2,0.08,1200,83,HIGH
2998,US,US,10000,False,True,6,0,1,0.1,0,0.0,90,16,LOW
2999,US,US,10000,False,True,6,0,1,0.1,0,0.0,400,6,LOW
3000,US,US,10000,False,True,6,0,1,0.1,0,0.0,1200,6,LOW
3001,US,US,10000,False,True,6,0,1,0.1,0,0.02,90,16,LOW
3002,US,US,10000,False,True,6,0,1,0.1,0,0.02,400,16,LOW
3003,US,US,10000,False,True,6,0,1,0.1,0,0.02,1200,16,LOW
3004,US,US,10000,False,True,6,0,1,0.1,0,0.08,90,36,LOW
3005,US,US,10000,False,True,6,0,1,0.1,0,0.08,400,36,LOW
3006,US,US,10000,False,True,6,0,1,0.1,0,0.08,1200,36,LOW
3007,US,MX,10000,False,True,6,0,1,0.1,1,0.0,90,21,LOW
3008,US,MX,10000,False,True,6,0,1,0.1,1,0.0,400,11,LOW
3009,US,MX,10000,False,True,6,0,1,0.1,1,0.0,1200,11,LOW
3010,US,MX,10000,False,True,6,0,1,0.1,1,0.02,90,21,LOW
3011,US,MX,10000,False,True,6,0,1,0.1,1,0.02,400,21,LOW
3012,US,MX,10000,False,True,6,0,1,0.1,1,0.02,1200,21,LOW
3013,US,MX,10000,False,True,6,0,1,0.1,1,0.08,90,41,MEDIUM
3014,US,MX,10000,False,True,6,0,1,0.1,1,0.08,400,41,MEDIUM
3015,US,MX,10000,False,True,6,0,1,0.1,1,0.08,1200,41,MEDIUM
3016,US,MX,10000,False,True,6,0,1,0.1,2,0.0,90,26,LOW
3017,US,MX,10000,False,True,6,0,1,0.1,2,0.0,400,16,LOW
3018,US,MX,10000,False,True,6,0,1,0.1,2,0.0,1200,16,LOW
3019,US,MX,10000,False,True,6,0,1,0.1,2,0.02,90,26,LOW
3020,US,MX,10000,False,True,6,0,1,0.1,2,0.02,400,26,LOW
3021,US,MX,10000,False,True,6,0,1,0.1,2,0.02,1200,26,LOW
3022,US,MX,10000,False,True,6,0,1,0.1,2,0.08,90,46,MEDIUM
3023,US,MX,10000,False,True,6,0,1,0.1,2,0.08,400,46,MEDIUM
3024,US,MX,10000,False,True,6,0,1,0.1,2,0.08,1200,46,MEDIUM
3025,US,US,10000,False,True,6,0,1,0.4,0,0.0,90,34,LOW
3026,US,US,10000,False,True,6,0,1,0.4,0,0.0,400,24,LOW
3027,US,US,10000,False,True,6,0,1,0.4,0,0.0,1200,24,LOW
3028,US,US,10000,False,True,6,0,1,0.4,0,0.02,90,34,LOW
3029,US,US,10000,False,True,6,0,1,0.4,0,0.02,400,34,LOW
3030,US,US,10000,False,True,6,0,1,0.4,0,0.02,1200,34,LOW
3031,US,US,10000,False,True,6,0,1,0.4,0,0.08,90,54,MEDIUM
3032,US,US,10000,False,True,6,0,1,0.4,0,0.08,400,54,MEDIUM
3033,US,US,10000,False,True,6,0,1,0.4,0,0.08,1200,54,MEDIUM
3034,US,MX,10000,False,True,6,0,1,0.4,1,0.0,90,39,LOW
3035,US,MX,10000,False,True,6,0,1,0.4,1,0.0,400,29,LOW
3036,US,MX,10000,False,True,6,0,1,0.4,1,0.0,1200,29,LOW
3037,US,MX,10000,False,True,6,0,1,0.4,1,0.02,90,39,LOW
3038,US,MX,10000,False,True,6,0,1,0.4,1,0.02,400,39,LOW
3039,US,MX,10000,False,True,6,0,1,0.4,1,0.02,1200,39,LOW
3040,US,MX,10000,False,True,6,0,1,0.4,1,0.08,90,59,MEDIUM
3041,US,MX,10000,False,True,6,0,1,0.4,1,0.08,400,59,MEDIUM
3042,US,MX,10000,False,True,6,0,1,0.4,1,0.08,1200,59,MEDIUM
3043,US,MX,10000,False,True,6,0,1,0.4,2,0.0,90,44,MEDIUM
3044,US,MX,10000,False,True,6,0,1,0.4,2,0.0,400,34,LOW
3045,US,MX,10000,False,True,6,0,1,0.4,2,0.0,1200,34,LOW
3046,US,MX,10000,False,True,6,0,1,0.4,2,0.02,90,44,MEDIUM
3047,US,MX,10000,False,True,6,0,1,0.4,2,0.02,400,44,MEDIUM
3048,US,MX,10000,False,True,6,0,1,0.4,2,0.02,1200,44,MEDIUM
3049,US,MX,10000,False,True,6,0,1,0.4,2,0.08,90,64,MEDIUM
3050,US,MX,10000,False,True,6,0,1,0.4,2,0.08,400,64,MEDIUM
3051,US,MX,10000,False,True,6,0,1,0.4,2,0.08,1200,64,MEDIUM
3052,US,US,10000,False,True,6,0,1,0.8,0,0.0,90,58,MEDIUM
3053,US,US,10000,False,True,6,0,1,0.8,0,0.0,400,48,MEDIUM
3054,US,US,10000,False,True,6,0,1,0.8,0,0.0,1200,48,MEDIUM
3055,US,US,10000,False,True,6,0,1,0.8,0,0.02,90,58,MEDIUM
3056,US,US,10000,False,True,6,0,1,0.8,0,0.02,400,58,MEDIUM
3057,US,US,10000,False,True,6,0,1,0.8,0,0.02,1200,58,MEDIUM
3058,US,US,10000,False,True,6,0,1,0.8,0,0.08,90,78,HIGH
3059,US,US,10000,False,True,6,0,1,0.8,0,0.08,400,78,HIGH
3060,US,US,10000,False,True,6,0,1,0.8,0,0.08,1200,78,HIGH
3061,US,MX,10000,False,True,6,0,1,0.8,1,0.0,90,63,MEDIUM
3062,US,MX,10000,False,True,6,0,1,0.8,1,0.0,400,53,MEDIUM
3063,US,MX,10000,False,True,6,0,1,0.8,1,0.0,1200,53,MEDIUM
3064,US,MX,10000,False,True,6,0,1,0.8,1,0.02,90,63,MEDIUM
3065,US,MX,10000,False,True,6,0,1,0.8,1,0.02,400,63,MEDIUM
3066,US,MX,10000,False,True,6,0,1,0.8,1,0.02,1200,63,MEDIUM
3067,US,MX,10000,False,True,6,0,1,0.8,1,0.08,90,83,HIGH
3068,US,MX,10000,False,True,6,0,1,0.8,1,0.08,400,83,HIGH
3069,US,MX,10000,False,True,6,0,1,0.8,1,0.08,1200,83,HIGH
3070,US,MX,10000,False,True,6,0,1,0.8,2,0.0,90,68,MEDIUM
3071,US,MX,10000,False,True,6,0,1,0.8,2,0.0,400,58,MEDIUM
3072,US,MX,10000,False,True,6,0,1,0.8,2,0.0,1200,58,MEDIUM
3073,US,MX,10000,False,True,6,0,1,0.8,2,0.02,90,68,MEDIUM
3074,US,MX,10000,False,True,6,0,1,0.8,2,0.02,400,68,MEDIUM
3075,US,MX,10000,False,True,6,0,1,0.8,2,0.02,1200,68,MEDIUM
3076,US,MX,10000,False,True,6,0,1,0.8,2,0.08,90,88,HIGH
3077,US,MX,10000,False,True,6,0,1,0.8,2,0.08,400,88,HIGH
3078,US,MX,10000,False,True,6,0,1,0.8,2,0.08,1200,88,HIGH
3079,US,US,10000,False,True,6,0,3,0.1,0,0.0,90,26,LOW
3080,US,US,10000,False,True,6,0,3,0.1,0,0.0,400,16,LOW
3081,US,US,10000,False,True,6,0,3,0.1,0,0.0,1200,16,LOW
3082,US,US,10000,False,True,6,0,3,0.1,0,0.02,90,26,LOW
3083,US,US,10000,False,True,6,0,3,0.1,0,0.02,400,26,LOW
3084,US,US,10000,False,True,6,0,3,0.1,0,0.02,1200,26,LOW
3085,US,US,10000,False,True,6,0,3,0.1,0,0.08,90,46,MEDIUM
3086,US,US,10000,False,True,6,0,3,0.1,0,0.08,400,46,MEDIUM
3087,US,US,10000,False,True,6,0,3,0.1,0,0.08,1200,46,MEDIUM
3088,US,MX,10000,False,True,6,0,3,0.1,1,0.0,90,31,LOW
3089,US,MX,10000,False,True,6,0,3,0.1,1,0.0,400,21,LOW
3090,US,MX,10000,False,True,6,0,3,0.1,1,0.0,1200,21,LOW
3091,US,MX,10000,False,True,6,0,3,0.1,1,0.02,90,31,LOW
3092,US,MX,10000,False,True,6,0,3,0.1,1,0.02,400,31,LOW
3093,US,MX,10000,False,True,6,0,3,0.1,1,0.02,1200,31,LOW
3094,US,MX,10000,False,True,6,0,3,0.1,1,0.08,90,51,MEDIUM
3095,US,MX,10000,False,True,6,0,3,0.1,1,0.08,400,51,MEDIUM
3096,US,MX,10000,False,True,6,0,3,0.1,1,0.08,1200,51,MEDIUM
3097,US,MX,10000,False,True,6,0,3,0.1,2,0.0,90,36,LOW
3098,US,MX,10000,False,True,6,0,3,0.1,2,0.0,400,26,LOW
3099,US,MX,10000,False,True,6,0,3,0.1,2,0.0,1200,26,LOW
3100,US,MX,10000,False,True,6,0,3,0.1,2,0.02,90,36,LOW
3101,US,MX,10000,False,True,6,0,3,0.1,2,0.02,400,36,LOW
3102,US,MX,10000,False,True,6,0,3,0.1,2,0.02,1200,36,LOW
3103,US,MX,10000,False,True,6,0,3,0.1,2,0.08,90,56,MEDIUM
3104,US,MX,10000,False,True,6,0,3,0.1,2,0.08,400,56,MEDIUM
3105,US,MX,10000,False,True,6,0,3,0.1,2,0.08,1200,56,MEDIUM
3106,US,US,10000,False,True,6,0,3,0.4,0,0.0,90,44,MEDIUM
3107,US,US,10000,False,True,6,0,3,0.4,0,0.0,400,34,LOW
3108,US,US,10000,False,True,6,0,3,0.4,0,0.0,1200,34,LOW
3109,US,US,10000,False,True,6,0,3,0.4,0,0.02,90,44,MEDIUM
3110,US,US,10000,False,True,6,0,3,0.4,0,0.02,400,44,MEDIUM
3111,US,US,10000,False,True,6,0,3,0.4,0,0.02,1200,44,MEDIUM
3112,US,US,10000,False,True,6,0,3,0.4,0,0.08,90,64,MEDIUM
3113,US,US,10000,False,True,6,0,3,0.4,0,0.08,400,64,MEDIUM
3114,US,US,10000,False,True,6,0,3,0.4,0,0.08,1200,64,MEDIUM
3115,US,MX,10000,False,True,6,0,3,0.4,1,0.0,90,49,MEDIUM
3116,US,MX,10000,False,True,6,0,3,0.4,1,0.0,400,39,LOW
3117,US,MX,10000,False,True,6,0,3,0.4,1,0.0,1200,39,LOW
3118,US,MX,10000,False,True,6,0,3,0.4,1,0.02,90,49,MEDIUM
3119,US,MX,10000,False,True,6,0,3,0.4,1,0.02,400,49,MEDIUM
3120,US,MX,10000,False,True,6,0,3,0.4,1,0.02,1200,49,MEDIUM
3121,US,MX,10000,False,True,6,0,3,0.4,1,0.08,90,69,MEDIUM
3122,US,MX,10000,False,True,6,0,3,0.4,1,0.08,400,69,MEDIUM
3123,US,MX,10000,False,True,6,0,3,0.4,1,0.08,1200,69,MEDIUM
3124,US,MX,10000,False,True,6,0,3,0.4,2,0.0,90,54,MEDIUM
3125,US,MX,10000,False,True,6,0,3,0.4,2,0.0,400,44,MEDIUM
3126,US,MX,10000,False,True,6,0,3,0.4,2,0.0,1200,44,MEDIUM
3127,US,MX,10000,False,True,6,0,3,0.4,2,0.02,90,54,MEDIUM
3128,US,MX,10000,False,True,6,0,3,0.4,2,0.02,400,54,MEDIUM
3129,US,MX,10000,False,True,6,0,3,0.4,2,0.02,1200,54,MEDIUM
3130,US,MX,10000,False,True,6,0,3,0.4,2,0.08,90,74,HIGH
3131,US,MX,10000,False,True,6,0,3,0.4,2,0.08,400,74,HIGH
3132,US,MX,10000,False,True,6,0,3,0.4,2,0.08,1200,74,HIGH
3133,US,US,10000,False,True,6,0,3,0.8,0,0.0,90,68,MEDIUM
3134,US,US,10000,False,True,6,0,3,0.8,0,0.0,400,58,MEDIUM
3135,US,US,10000,False,True,6,0,3,0.8,0,0.0,1200,58,MEDIUM
3136,US,US,10000,False,True,6,0,3,0.8,0,0.02,90,68,MEDIUM
3137,US,US,10000,False,True,6,0,3,0.8,0,0.02,400,68,MEDIUM
3138,US,US,10000,False,True,6,0,3,0.8,0,0.02,1200,68,MEDIUM
3139,US,US,10000,False,True,6,0,3,0.8,0,0.08,90,88,HIGH
3140,US,US,10000,False,True,6,0,3,0.8,0,0.08,400,88,HIGH
3141,US,US,10000,False,True,6,0,3,0.8,0,0.08,1200,88,HIGH
3142,US,MX,10000,False,True,6,0,3,0.8,1,0.0,90,73,HIGH
3143,US,MX,10000,False,True,6,0,3,0.8,1,0.0,400,63,MEDIUM
3144,US,MX,10000,False,True,6,0,3,0.8,1,0.0,1200,63,MEDIUM
3145,US,MX,10000,False,True,6,0,3,0.8,1,0.02,90,73,HIGH
3146,US,MX,10000,False,True,6,0,3,0.8,1,0.02,400,73,HIGH
3147,US,MX,10000,False,True,6,0,3,0.8,1,0.02,1200,73,HIGH
3148,US,MX,10000,False,True,6,0,3,0.8,1,0.08,90,93,HIGH
3149,US,MX,10000,False,True,6,0,3,0.8,1,0.08,400,93,HIGH
3150,US,MX,10000,False,True,6,0,3,0.8,1,0.08,1200,93,HIGH
3151,US,MX,10000,False,True,6,0,3,0.8,2,0.0,90,78,HIGH
3152,US,MX,10000,False,True,6,0,3,0.8,2,0.0,400,68,MEDIUM
3153,US,MX,10000,False,True,6,0,3,0.8,2,0.0,1200,68,MEDIUM
3154,US,MX,10000,False,True,6,0,3,0.8,2,0.02,90,78,HIGH
3155,US,MX,10000,False,True,6,0,3,0.8,2,0.02,400,78,HIGH
3156,US,MX,10000,False,True,6,0,3,0.8,2,0.02,1200,78,HIGH
3157,US,MX,10000,False,True,6,0,3,0.8,2,0.08,90,98,HIGH
3158,US,MX,10000,False,True,6,0,3,0.8,2,0.08,400,98,HIGH
3159,US,MX,10000,False,True,6,0,3,0.8,2,0.08,1200,98,HIGH
3160,US,US,10000,False,True,6,1,0,0.1,0,0.0,90,21,LOW
3161,US,US,10000,False,True,6,1,0,0.1,0,0.0,400,11,LOW
3162,US,US,10000,False,True,6,1,0,0.1,0,0.0,1200,11,LOW
3163,US,US,10000,False,True,6,1,0,0.1,0,0.02,90,21,LOW
3164,US,US,10000,False,True,6,1,0,0.1,0,0.02,400,21,LOW
3165,US,US,10000,False,True,6,1,0,0.1,0,0.02,1200,21,LOW
3166,US,US,10000,False,True,6,1,0,0.1,0,0.08,90,41,MEDIUM
3167,US,US,10000,False,True,6,1,0,0.1,0,0.08,400,41,MEDIUM
3168,US,US,10000,False,True,6,1,0,0.1,0,0.08,1200,41,MEDIUM
3169,US,MX,10000,False,True,6,1,0,0.1,1,0.0,90,26,LOW
3170,US,MX,10000,False,True,6,1,0,0.1,1,0.0,400,16,LOW
3171,US,MX,10000,False,True,6,1,0,0.1,1,0.0,1200,16,LOW
3172,US,MX,10000,False,True,6,1,0,0.1,1,0.02,90,26,LOW
3173,US,MX,10000,False,True,6,1,0,0.1,1,0.02,400,26,LOW
3174,US,MX,10000,False,True,6,1,0,0.1,1,0.02,1200,26,LOW
3175,US,MX,10000,False,True,6,1,0,0.1,1,0.08,90,46,MEDIUM
3176,US,MX,10000,False,True,6,1,0,0.1,1,0.08,400,46,MEDIUM
3177,US,MX,10000,False,True,6,1,0,0.1,1,0.08,1200,46,MEDIUM
3178,US,MX,10000,False,True,6,1,0,0.1,2,0.0,90,31,LOW
3179,US,MX,10000,False,True,6,1,0,0.1,2,0.0,400,21,LOW
3180,US,MX,10000,False,True,6,1,0,0.1,2,0.0,1200,21,LOW
3181,US,MX,10000,False,True,6,1,0,0.1,2,0.02,90,31,LOW
3182,US,MX,10000,False,True,6,1,0,0.1,2,0.02,400,31,LOW
3183,US,MX,10000,False,True,6,1,0,0.1,2,0.02,1200,31,LOW
3184,US,MX,10000,False,True,6,1,0,0.1,2,0.08,90,51,MEDIUM
3185,US,MX,10000,False,True,6,1,0,0.1,2,0.08,400,51,MEDIUM
3186,US,MX,10000,False,True,6,1,0,0.1,2,0.08,1200,51,MEDIUM
3187,US,US,10000,False,True,6,1,0,0.4,0,0.0,90,39,LOW
3188,US,US,10000,False,True,6,1,0,0.4,0,0.0,400,29,LOW
3189,US,US,10000,False,True,6,1,0,0.4,0,0.0,1200,29,LOW
3190,US,US,10000,False,True,6,1,0,0.4,0,0.02,90,39,LOW
3191,US,US,10000,False,True,6,1,0,0.4,0,0.02,400,39,LOW
3192,US,US,10000,False,True,6,1,0,0.4,0,0.02,1200,39,LOW
3193,US,US,10000,False,True,6,1,0,0.4,0,0.08,90,59,MEDIUM
3194,US,US,10000,False,True,6,1,0,0.4,0,0.08,400,59,MEDIUM
3195,US,US,10000,False,True,6,1,0,0.4,0,0.08,1200,59,MEDIUM
3196,US,MX,10000,False,True,6,1,0,0.4,1,0.0,90,44,MEDIUM
3197,US,MX,10000,False,True,6,1,0,0.4,1,0.0,400,34,LOW
3198,US,MX,10000,False,True,6,1,0,0.4,1,0.0,1200,34,LOW
3199,US,MX,10000,False,True,6,1,0,0.4,1,0.02,90,44,MEDIUM
3200,US,MX,10000,False,True,6,1,0,0.4,1,0.02,400,44,MEDIUM
3201,US,MX,10000,False,True,6,1,0,0.4,1,0.02,1200,44,MEDIUM
3202,US,MX,10000,False,True,6,1,0,0.4,1,0.08,90,64,MEDIUM
3203,US,MX,10000,False,True,6,1,0,0.4,1,0.08,400,64,MEDIUM
3204,US,MX,10000,False,True,6,1,0,0.4,1,0.08,1200,64,MEDIUM
3205,US,MX,10000,False,True,6,1,0,0.4,2,0.0,90,49,MEDIUM
3206,US,MX,10000,False,True,6,1,0,0.4,2,0.0,400,39,LOW
3207,US,MX,10000,False,True,6,1,0,0.4,2,0.0,1200,39,LOW
3208,US,MX,10000,False,True,6,1,0,0.4,2,0.02,90,49,MEDIUM
3209,US,MX,10000,False,True,6,1,0,0.4,2,0.02,400,49,MEDIUM
3210,US,MX,10000,False,True,6,1,0,0.4,2,0.02,1200,49,MEDIUM
3211,US,MX,10000,False,True,6,1,0,0.4,2,0.08,90,69,MEDIUM
3212,US,MX,10000,False,True,6,1,0,0.4,2,0.08,400,69,MEDIUM
3213,US,MX,10000,False,True,6,1,0,0.4,2,0.08,1200,69,MEDIUM
3214,US,US,10000,False,True,6,1,0,0.8,0,0.0,90,63,MEDIUM
3215,US,US,10000,False,True,6,1,0,0.8,0,0.0,400,53,MEDIUM
3216,US,US,10000,False,True,6,1,0,0.8,0,0.0,1200,53,MEDIUM
3217,US,US,10000,False,True,6,1,0,0.8,0,0.02,90,63,MEDIUM
3218,US,US,10000,False,True,6,1,0,0.8,0,0.02,400,63,MEDIUM
3219,US,US,10000,False,True,6,1,0,0.8,0,0.02,1200,63,MEDIUM
3220,US,US,10000,False,True,6,1,0,0.8,0,0.08,90,83,HIGH
3221,US,US,10000,False,True,6,1,0,0.8,0,0.08,400,83,HIGH
3222,US,US,10000,False,True,6,1,0,0.8,0,0.08,1200,83,HIGH
3223,US,MX,10000,False,True,6,1,0,0.8,1,0.0,90,68,MEDIUM
3224,US,MX,10000,False,True,6,1,0,0.8,1,0.0,400,58,MEDIUM
3225,US,MX,10000,False,True,6,1,0,0.8,1,0.0,1200,58,MEDIUM
3226,US,MX,10000,False,True,6,1,0,0.8,1,0.02,90,68,MEDIUM
3227,US,MX,10000,False,True,6,1,0,0.8,1,0.02,400,68,MEDIUM
3228,US,MX,10000,False,True,6,1,0,0.8,1,0.02,1200,68,MEDIUM
3229,US,MX,10000,False,True,6,1,0,0.8,1,0.08,90,88,HIGH
3230,US,MX,10000,False,True,6,1,0,0.8,1,0.08,400,88,HIGH
3231,US,MX,10000,False,True,6,1,0,0.8,1,0.08,1200,88,HIGH
3232,US,MX,10000,False,True,6,1,0,0.8,2,0.0,90,73,HIGH
3233,US,MX,10000,False,True,6,1,0,0.8,2,0.0,400,63,MEDIUM
3234,US,MX,10000,False,True,6,1,0,0.8,2,0.0,1200,63,MEDIUM
3235,US,MX,10000,False,True,6,1,0,0.8,2,0.02,90,73,HIGH
3236,US,MX,10000,False,True,6,1,0,0.8,2,0.02,400,73,HIGH
3237,US,MX,10000,False,True,6,1,0,0.8,2,0.02,1200,73,HIGH
3238,US,MX,10000,False,True,6,1,0,0.8,2,0.08,90,93,HIGH
3239,US,MX,10000,False,True,6,1,0,0.8,2,0.08,400,93,HIGH
3240,US,MX,10000,False,True,6,1,0,0.8,2,0.08,1200,93,HIGH
3241,US,US,10000,False,True,6,1,1,0.1,0,0.0,90,26,LOW
3242,US,US,10000,False,True,6,1,1,0.1,0,0.0,400,16,LOW
3243,US,US,10000,False,True,6,1,1,0.1,0,0.0,1200,16,LOW
3244,US,US,10000,False,True,6,1,1,0.1,0,0.02,90,26,LOW
3245,US,US,10000,False,True,6,1,1,0.1,0,0.02,400,26,LOW
3246,US,US,10000,False,True,6,1,1,0.1,0,0.02,1200,26,LOW
3247,US,US,10000,False,True,6,1,1,0.1,0,0.08,90,46,MEDIUM
3248,US,US,10000,False,True,6,1,1,0.1,0,0.08,400,46,MEDIUM
3249,US,US,10000,False,True,6,1,1,0.1,0,0.08,1200,46,MEDIUM
3250,US,MX,10000,False,True,6,1,1,0.1,1,0.0,90,31,LOW
3251,US,MX,10000,False,True,6,1,1,0.1,1,0.0,400,21,LOW
3252,US,MX,10000,False,True,6,1,1,0.1,1,0.0,1200,21,LOW
3253,US,MX,10000,False,True,6,1,1,0.1,1,0.02,90,31,LOW
3254,US,MX,10000,False,True,6,1,1,0.1,1,0.02,400,31,LOW
3255,US,MX,10000,False,True,6,1,1,0.1,1,0.02,1200,31,LOW
3256,US,MX,10000,False,True,6,1,1,0.1,1,0.08,90,51,MEDIUM
3257,US,MX,10000,False,True,6,1,1,0.1,1,0.08,400,51,MEDIUM
3258,US,MX,10000,False,True,6,1,1,0.1,1,0.08,1200,51,MEDIUM
3259,US,MX,10000,False,True,6,1,1,0.1,2,0.0,90,36,LOW
3260,US,MX,10000,False,True,6,1,1,0.1,2,0.0,400,26,LOW
3261,US,MX,10000,False,True,6,1,1,0.1,2,0.0,1200,26,LOW
3262,US,MX,10000,False,True,6,1,1,0.1,2,0.02,90,36,LOW
3263,US,MX,10000,False,True,6,1,1,0.1,2,0.02,400,36,LOW
3264,US,MX,10000,False,True,6,1,1,0.1,2,0.02,1200,36,LOW
3265,US,MX,10000,False,True,6,1,1,0.1,2,0.08,90,56,MEDIUM
3266,US,MX,10000,False,True,6,1,1,0.1,2,0.08,400,56,MEDIUM
3267,US,MX,10000,False,True,6,1,1,0.1,2,0.08,1200,56,MEDIUM
3268,US,US,10000,False,True,6,1,1,0.4,0,0.0,90,44,MEDIUM
3269,US,US,10000,False,True,6,1,1,0.4,0,0.0,400,34,LOW
3270,US,US,10000,False,True,6,1,1,0.4,0,0.0,1200,34,LOW
3271,US,US,10000,False,True,6,1,1,0.4,0,0.02,90,44,MEDIUM
3272,US,US,10000,False,True,6,1,1,0.4,0,0.02,400,44,MEDIUM
3273,US,US,10000,False,True,6,1,1,0.4,0,0.02,1200,44,MEDIUM
3274,US,US,10000,False,True,6,1,1,0.4,0,0.08,90,64,MEDIUM
3275,US,US,10000,False,True,6,1,1,0.4,0,0.08,400,64,MEDIUM
3276,US,US,10000,False,True,6,1,1,0.4,0,0.08,1200,64,MEDIUM
3277,US,MX,10000,False,True,6,1,1,0.4,1,0.0,90,49,MEDIUM
3278,US,MX,10000,False,True,6,1,1,0.4,1,0.0,400,39,LOW
3279,US,MX,10000,False,True,6,1,1,0.4,1,0.0,1200,39,LOW
3280,US,MX,10000,False,True,6,1,1,0.4,1,0.02,90,49,MEDIUM
3281,US,MX,10000,False,True,6,1,1,0.4,1,0.02,400,49,MEDIUM
3282,US,MX,10000,False,True,6,1,1,0.4,1,0.02,1200,49,MEDIUM
3283,US,MX,10000,False,True,6,1,1,0.4,1,0.08,90,69,MEDIUM
3284,US,MX,10000,False,True,6,1,1,0.4,1,0.08,400,69,MEDIUM
3285,US,MX,10000,False,True,6,1,1,0.4,1,0.08,1200,69,MEDIUM
3286,US,MX,10000,False,True,6,1,1,0.4,2,0.0,90,54,MEDIUM
3287,US,MX,10000,False,True,6,1,1,0.4,2,0.0,400,44,MEDIUM
3288,US,MX,10000,False,True,6,1,1,0.4,2,0.0,1200,44,MEDIUM
3289,US,MX,10000,False,True,6,1,1,0.4,2,0.02,90,54,MEDIUM
3290,US,MX,10000,False,True,6,1,1,0.4,2,0.02,400,54,MEDIUM
3291,US,MX,10000,False,True,6,1,1,0.4,2,0.02,1200,54,MEDIUM
3292,US,MX,10000,False,True,6,1,1,0.4,2,0.08,90,74,HIGH
3293,US,MX,10000,False,True,6,1,1,0.4,2,0.08,400,74,HIGH
3294,US,MX,10000,False,True,6,1,1,0.4,2,0.08,1200,74,HIGH
3295,US,US,10000,False,True,6,1,1,0.8,0,0.0,90,68,MEDIUM
3296,US,US,10000,False,True,6,1,1,0.8,0,0.0,400,58,MEDIUM
3297,US,US,10000,False,True,6,1,1,0.8,0,0.0,1200,58,MEDIUM
3298,US,US,10000,False,True,6,1,1,0.8,0,0.02,90,68,MEDIUM
3299,US,US,10000,False,True,6,1,1,0.8,0,0.02,400,68,MEDIUM
3300,US,US,10000,False,True,6,1,1,0.8,0,0.02,1200,68,MEDIUM
3301,US,US,10000,False,True,6,1,1,0.8,0,0.08,90,88,HIGH
3302,US,US,10000,False,True,6,1,1,0.8,0,0.08,400,88,HIGH
3303,US,US,10000,False,True,6,1,1,0.8,0,0.08,1200,88,HIGH
3304,US,MX,10000,False,True,6,1,1,0.8,1,0.0,90,73,HIGH
3305,US,MX,10000,False,True,6,1,1,0.8,1,0.0,400,63,MEDIUM
3306,US,MX,10000,False,True,6,1,1,0.8,1,0.0,1200,63,MEDIUM
3307,US,MX,10000,False,True,6,1,1,0.8,1,0.02,90,73,HIGH
3308,US,MX,10000,False,True,6,1,1,0.8,1,0.02,400,73,HIGH
